DATE,TIME,Load_zone,Real_time_price,Day_ahead_price,BCK_UNIT2,JAY_UNIT1,JAY_UNIT2,TAV_UNIT1,TAV_UNIT2,ROW_UNIT1
20220114,1200,LZ_HOUSTON,21.56,28.64,162.918,144.378,132.726,112.487,69.307,67.786
20220114,1300,LZ_HOUSTON,29.09,26.55,161.996,139.419,133.302,113.977,71.388,83.161
20220114,1400,LZ_HOUSTON,31.47,25.33,157.683,136.246,124.819,109.14,71.104,79.791
20220114,1500,LZ_HOUSTON,33.21,24.85,155.887,144.97,142.068,102.416,71.568,79.216
20220114,1600,LZ_HOUSTON,36.77,30.35,147.462,136.72,128.898,103.587,72.798,78.448
20220114,1700,LZ_HOUSTON,32.27,52.48,86.615,74.369,71.223,60.789,42.228,42.503
20220114,1800,LZ_HOUSTON,28.96,31.62,0,0,0,0,0,0
20220114,1900,LZ_HOUSTON,29.68,29.23,0,0,0,0,0,0
20220114,2000,LZ_HOUSTON,31.34,28.59,0,0,0,0,0,0
20220114,2100,LZ_HOUSTON,33.73,25.19,0,0,0,0,0,0
20220114,2200,LZ_HOUSTON,33.91,21.66,0,0,0,0,0,0
20220114,2300,LZ_HOUSTON,41.27,17.34,0,0,0,0,0,0
20220115,0,LZ_HOUSTON,44.17,13.25,0,0,0,0,0,0
20220115,100,LZ_HOUSTON,52.23,13.54,0,0,0,0,0,0
20220115,200,LZ_HOUSTON,80.45,14,0,0,0,0,0,0
20220115,300,LZ_HOUSTON,79.65,14.8,0,0,0,0,0,0
20220115,400,LZ_HOUSTON,80.93,17.48,0,0,0,0,0,0
20220115,500,LZ_HOUSTON,70.53,17.48,0,0,0,0,0,0
20220115,600,LZ_HOUSTON,64.30,29.3,0,0,0,0,0,0
20220115,700,LZ_HOUSTON,27.93,26.98,0,0,0,0,0,0
20220115,800,LZ_HOUSTON,24.49,28.29,0.054,0.03,0.035,0.022,0.012,0.021
20220115,900,LZ_HOUSTON,25.15,29.72,12.497,8.83,11.495,8.988,7.583,6.131
20220115,1000,LZ_HOUSTON,28.78,31.87,54.008,50.292,45.533,42.761,27.731,26.638
20220115,1100,LZ_HOUSTON,33.39,32.44,81.354,71.618,71.366,78.468,55.818,42.362
20220115,1200,LZ_HOUSTON,36.57,29.47,174.87,156.844,134.388,121.345,76.497,91.363
20220115,1300,LZ_HOUSTON,44.48,26.23,175.555,146.206,147.396,131.645,78.486,94.426
20220115,1400,LZ_HOUSTON,47.96,25.96,182.302,175.193,152.706,127.139,90.432,96.91
20220115,1500,LZ_HOUSTON,61.17,25.41,185.995,151.308,150.178,132.36,85.032,93.1
20220115,1600,LZ_HOUSTON,171.82,25.65,163.786,147.618,138.639,122.669,82.508,93.344
20220115,1700,LZ_HOUSTON,49.11,43.42,109.46,92.282,86.873,71.731,48.686,49.093
20220115,1800,LZ_HOUSTON,46.02,43.39,0,0,0,0,0,0
20220115,1900,LZ_HOUSTON,44.90,41.84,0,0,0,0,0,0
20220115,2000,LZ_HOUSTON,39.28,44.61,0,0,0,0,0,0
20220115,2100,LZ_HOUSTON,35.36,46.28,0,0,0,0,0,0
20220115,2200,LZ_HOUSTON,33.86,43.86,0,0,0,0,0,0
20220115,2300,LZ_HOUSTON,33.75,41.72,0,0,0,0,0,0
20220116,0,LZ_HOUSTON,42.14,36.65,0,0,0,0,0,0
20220116,100,LZ_HOUSTON,45.05,35.1,0,0,0,0,0,0
20220116,200,LZ_HOUSTON,54.21,36.26,0,0,0,0,0,0
20220116,300,LZ_HOUSTON,61.40,37.79,0,0,0,0,0,0
20220116,400,LZ_HOUSTON,56.05,40.25,0,0,0,0,0,0
20220116,500,LZ_HOUSTON,59.98,42.79,0,0,0,0,0,0
20220116,600,LZ_HOUSTON,65.77,66.46,0,0,0,0,0,0
20220116,700,LZ_HOUSTON,45.87,70.91,0,0,0,0,0,0
20220116,800,LZ_HOUSTON,39.67,52.1,0.649,0.616,0.558,0.367,0.319,0.346
20220116,900,LZ_HOUSTON,37.02,35.94,60.285,65.108,64.52,52.284,34.264,38.397
20220116,1000,LZ_HOUSTON,36.57,32.4,156.314,145.771,126.262,105.3,71.354,86.97
20220116,1100,LZ_HOUSTON,33.02,29.64,176.112,142.349,156.509,121.434,76.824,90.12
20220116,1200,LZ_HOUSTON,29.07,27.31,179.041,147.875,148.519,122.255,82.046,85.984
20220116,1300,LZ_HOUSTON,27.49,26.53,187.183,159.471,138.896,112.967,74.989,87.232
20220116,1400,LZ_HOUSTON,35.57,25.46,160.766,157.639,140.787,108.951,87.927,91.62
20220116,1500,LZ_HOUSTON,37.33,25.18,172.036,148.801,141.872,112.354,76.312,86.786
20220116,1600,LZ_HOUSTON,47.69,27.37,156.997,148.2,139.923,113.043,74.233,79.177
20220116,1700,LZ_HOUSTON,45.67,56.39,99.081,85.769,74.255,70.804,46.912,50.798
20220116,1800,LZ_HOUSTON,33.77,58.01,10.879,9.912,9.452,7.657,5.551,0
20220116,1900,LZ_HOUSTON,30.01,44.8,0,0,0,0,0,0
20220116,2000,LZ_HOUSTON,30.61,40.1,0,0,0,0,0,0
20220116,2100,LZ_HOUSTON,32.16,35.49,0,0,0,0,0,0
20220116,2200,LZ_HOUSTON,32.43,35.67,0,0,0,0,0,0
20220116,2300,LZ_HOUSTON,34.22,31.46,0,0,0,0,0,0
20220117,0,LZ_HOUSTON,27.66,28.62,0,0,0,0,0,0
20220117,100,LZ_HOUSTON,33.09,27.47,0,0,0,0,0,0
20220117,200,LZ_HOUSTON,37.92,28.31,0,0,0,0,0,0
20220117,300,LZ_HOUSTON,40.60,30.26,0,0,0,0,0,0
20220117,400,LZ_HOUSTON,45.79,36.14,0,0,0,0,0,0
20220117,500,LZ_HOUSTON,47.48,42.9,0,0,0,0,0,0
20220117,600,LZ_HOUSTON,39.22,86.66,0,0,0,0,0,0
20220117,700,LZ_HOUSTON,25.96,90.1,0,0,0,0,0,0
20220117,800,LZ_HOUSTON,24.40,52.58,0.553,0.463,0.472,0.423,0.256,0.373
20220117,900,LZ_HOUSTON,24.80,36.18,65.666,75.577,65.822,57.349,31.64,36.905
20220117,1000,LZ_HOUSTON,25.43,34,157.976,142.365,121.226,110.692,71.686,78.916
20220117,1100,LZ_HOUSTON,24.95,31.55,163.001,148.817,128.369,130.892,83.829,91.954
20220117,1200,LZ_HOUSTON,24.51,30.03,156.362,157.534,134.094,120.803,77.365,83.796
20220117,1300,LZ_HOUSTON,29.90,27.77,164.45,147.049,138.34,116.832,80.173,80.03
20220117,1400,LZ_HOUSTON,31.36,26.17,161.171,133.04,131.491,113.943,72.346,82.145
20220117,1500,LZ_HOUSTON,45.58,25.28,164.762,146.59,133.615,113.878,79.379,85.29
20220117,1600,LZ_HOUSTON,68.56,26.99,164.455,136.817,140.2,115.586,73.741,77.679
20220117,1700,LZ_HOUSTON,49.78,44.5,101.658,90.306,88.149,65.563,45.152,49.791
20220117,1800,LZ_HOUSTON,43.76,36.58,12.355,11.061,10.929,9.458,6.151,6.174
20220117,1900,LZ_HOUSTON,38.05,30.59,0,0,0,0,0,0
20220117,2000,LZ_HOUSTON,33.89,29.63,0,0,0,0,0,0
20220117,2100,LZ_HOUSTON,33.77,28.15,0,0,0,0,0,0
20220117,2200,LZ_HOUSTON,35.43,27.57,0,0,0,0,0,0
20220117,2300,LZ_HOUSTON,33.29,23.51,0,0,0,0,0,0
20220118,0,LZ_HOUSTON,35.24,20.57,0,0,0,0,0,0
20220118,100,LZ_HOUSTON,36.82,20.38,0,0,0,0,0,0
20220118,200,LZ_HOUSTON,46.64,20.56,0,0,0,0,0,0
20220118,300,LZ_HOUSTON,53.14,21.14,0,0,0,0,0,0
20220118,400,LZ_HOUSTON,51.19,23.67,0,0,0,0,0,0
20220118,500,LZ_HOUSTON,50.51,34.38,0,0,0,0,0,0
20220118,600,LZ_HOUSTON,42.38,43.44,0,0,0,0,0,0
20220118,700,LZ_HOUSTON,3.63,46.58,0,0,0,0,0,0
20220118,800,LZ_HOUSTON,2.44,33.03,0.318,0.388,0.283,0.064,0.043,0.003
20220118,900,LZ_HOUSTON,1.57,29.83,11.328,9.098,8.78,4.878,3.716,8.974
20220118,1000,LZ_HOUSTON,1.06,25.39,131.349,134.359,126.21,24.18,16.494,69.061
20220118,1100,LZ_HOUSTON,0.71,24.81,149.877,126.149,120.605,96.266,60.063,66.823
20220118,1200,LZ_HOUSTON,4.65,24.37,73.926,65.917,66.075,97.674,60.508,57.948
20220118,1300,LZ_HOUSTON,8.32,22.66,50.998,49.652,47.147,72.314,54.387,37.714
20220118,1400,LZ_HOUSTON,22.84,24.26,154.267,135.03,112.363,90.522,59.534,68.227
20220118,1500,LZ_HOUSTON,31.24,23.38,154.64,122.427,130.217,64.747,43.691,53.303
20220118,1600,LZ_HOUSTON,39.27,25.3,118.732,103.399,102.428,61.275,39.403,40.249
20220118,1700,LZ_HOUSTON,36.55,40.81,80.484,71.931,74.938,48.651,36.394,33.311
20220118,1800,LZ_HOUSTON,45,46.79,10.7,9.438,9.565,6.643,4.568,4.031
20220118,1900,LZ_HOUSTON,36.97,30.95,0,0,0,0,0,0
20220118,2000,LZ_HOUSTON,36.62,31.32,0,0,0,0,0,0
20220118,2100,LZ_HOUSTON,39.56,28.46,0,0,0,0,0,0
20220118,2200,LZ_HOUSTON,35.43,25.5,0,0,0,0,0,0
20220118,2300,LZ_HOUSTON,38.03,22.88,0,0,0,0,0,0
20220119,0,LZ_HOUSTON,50.55,20.63,0,0,0,0,0,0
20220119,100,LZ_HOUSTON,197.43,17.67,0,0,0,0,0,0
20220119,200,LZ_HOUSTON,55.52,16.82,0,0,0,0,0,0
20220119,300,LZ_HOUSTON,143.57,18.3,0,0,0,0,0,0
20220119,400,LZ_HOUSTON,95.73,21.15,0,0,0,0,0,0
20220119,500,LZ_HOUSTON,44.87,28.56,0,0,0,0,0,0
20220119,600,LZ_HOUSTON,37.90,37.18,0,0,0,0,0,0
20220119,700,LZ_HOUSTON,32.13,39.84,0,0,0,0,0,0
20220119,800,LZ_HOUSTON,40.54,33.07,0.061,0.04,0.048,0.006,0.005,0.019
20220119,900,LZ_HOUSTON,41.25,25.65,19.737,19.245,16.436,9.69,6.4,26.44
20220119,1000,LZ_HOUSTON,36.23,25.8,141.549,122.627,124.981,21.023,14.41,67.485
20220119,1100,LZ_HOUSTON,27.45,25.77,124.227,119.454,110.115,36.636,23.524,68.598
20220119,1200,LZ_HOUSTON,34.70,27.96,34.258,30.725,29.871,23.3,15.481,27.725
20220119,1300,LZ_HOUSTON,58.17,27.25,131.056,107.429,113.374,14.545,9.903,63.07
20220119,1400,LZ_HOUSTON,36.22,26.8,36.661,29.758,31.39,22.824,16.72,62.152
20220119,1500,LZ_HOUSTON,36.84,25.73,29.97,26.974,25.757,27.212,18.357,17.222
20220119,1600,LZ_HOUSTON,32.16,27.86,14.573,12.274,11.102,98.578,63.821,17.022
20220119,1700,LZ_HOUSTON,41.81,40.03,55.461,51.216,51.566,47.236,31.249,33.209
20220119,1800,LZ_HOUSTON,28.94,41.47,7.283,6.456,6.399,7.233,4.648,4.182
20220119,1900,LZ_HOUSTON,22.70,34.47,0,0,0,0,0,0
20220119,2000,LZ_HOUSTON,10.22,31.87,0,0,0,0,0,0
20220119,2100,LZ_HOUSTON,3.65,28.81,0,0,0,0,0,0
20220119,2200,LZ_HOUSTON,3.70,30.07,0,0,0,0,0,0
20220119,2300,LZ_HOUSTON,12.51,29.14,0,0,0,0,0,0
20220120,0,LZ_HOUSTON,24.16,26.11,0,0,0,0,0,0
20220120,100,LZ_HOUSTON,23.84,27.23,0,0,0,0,0,0
20220120,200,LZ_HOUSTON,28.67,28.13,0,0,0,0,0,0
20220120,300,LZ_HOUSTON,34.82,28.25,0,0,0,0,0,0
20220120,400,LZ_HOUSTON,32.11,29.27,0,0,0,0,0,0
20220120,500,LZ_HOUSTON,34.42,34.18,0,0,0,0,0,0
20220120,600,LZ_HOUSTON,34.38,38.52,0,0,0,0,0,0
20220120,700,LZ_HOUSTON,31.03,42.8,0,0,0,0,0,0
20220120,800,LZ_HOUSTON,24.85,43.61,0,0,0,0,0,0
20220120,900,LZ_HOUSTON,24.31,41.32,3.015,3.083,2.743,3.541,2.239,1.316
20220120,1000,LZ_HOUSTON,29.69,40.17,17.66,14.718,16.213,10.941,7.651,9.256
20220120,1100,LZ_HOUSTON,27.32,41.6,28.984,22.633,23.417,16.905,11.54,15.814
20220120,1200,LZ_HOUSTON,25.38,39.52,30.357,27.373,28.915,11.637,8.736,12.443
20220120,1300,LZ_HOUSTON,32.16,39.17,25.41,24.284,24.814,14.444,10.671,16.523
20220120,1400,LZ_HOUSTON,28.62,35.26,26.933,23.739,23.347,24.461,16.103,14.635
20220120,1500,LZ_HOUSTON,32.17,37.76,27.726,26.809,26.394,31.215,20.063,14.791
20220120,1600,LZ_HOUSTON,30.91,42.67,30.693,28.441,27.281,42.123,29.645,22.267
20220120,1700,LZ_HOUSTON,30.66,77.44,27.66,22.842,23.344,16.866,12.419,19.77
20220120,1800,LZ_HOUSTON,26.59,90.5,4.447,3.971,4.125,2.842,2.011,2.715
20220120,1900,LZ_HOUSTON,24.57,86.73,0,0,0,0,0,0
20220120,2000,LZ_HOUSTON,24.91,78.53,0,0,0,0,0,0
20220120,2100,LZ_HOUSTON,25.13,54.97,0,0,0,0,0,0
20220120,2200,LZ_HOUSTON,28.38,37.15,0,0,0,0,0,0
20220120,2300,LZ_HOUSTON,31.91,36.53,0,0,0,0,0,0
20220121,0,LZ_HOUSTON,37.80,30.92,0,0,0,0,0,0
20220121,100,LZ_HOUSTON,40.14,30.54,0,0,0,0,0,0
20220121,200,LZ_HOUSTON,42.96,30.59,0,0,0,0,0,0
20220121,300,LZ_HOUSTON,41.66,30.82,0,0,0,0,0,0
20220121,400,LZ_HOUSTON,48.99,34.42,0,0,0,0,0,0
20220121,500,LZ_HOUSTON,51.77,41.76,0,0,0,0,0,0
20220121,600,LZ_HOUSTON,58.45,108.94,0,0,0,0,0,0
20220121,700,LZ_HOUSTON,45.88,128.32,0,0,0,0,0,0
20220121,800,LZ_HOUSTON,38.14,61.72,0.036,0.029,0.028,0.022,0.021,0.014
20220121,900,LZ_HOUSTON,41.46,44.62,9.474,10.107,9.679,8.75,6.664,6.209
20220121,1000,LZ_HOUSTON,50.62,41.04,48.167,48.483,45.501,45.104,30.764,26.171
20220121,1100,LZ_HOUSTON,47.41,34.78,74.97,57.347,59.664,75.713,49.591,36.29
20220121,1200,LZ_HOUSTON,47.28,30.02,99.637,87.555,89.251,94.108,61.041,53.181
20220121,1300,LZ_HOUSTON,44.45,28.48,161.293,139.332,141.515,129.15,80.469,81.698
20220121,1400,LZ_HOUSTON,59.71,27.8,168.465,151.983,147.205,134.439,76.66,87.876
20220121,1500,LZ_HOUSTON,48.36,28.01,168.743,139.999,145.148,122.067,77.476,86.699
20220121,1600,LZ_HOUSTON,45.82,29.75,167.991,145.255,142.378,117.29,76.085,82.705
20220121,1700,LZ_HOUSTON,42.38,40.9,127.804,108.989,109.115,91.47,56.635,62.606
20220121,1800,LZ_HOUSTON,39.01,42.65,21.269,18.302,18.441,16.822,10.846,11.246
20220121,1900,LZ_HOUSTON,41.64,36.3,0,0,0,0,0,0
20220121,2000,LZ_HOUSTON,43.99,33.96,0,0,0,0,0,0
20220121,2100,LZ_HOUSTON,45.30,32.43,0,0,0,0,0,0
20220121,2200,LZ_HOUSTON,75.56,28.18,0,0,0,0,0,0
20220121,2300,LZ_HOUSTON,63.55,27.86,0,0,0,0,0,0
20220122,0,LZ_HOUSTON,66.76,30.06,0,0,0,0,0,0
20220122,100,LZ_HOUSTON,47.87,31.02,0,0,0,0,0,0
20220122,200,LZ_HOUSTON,64.86,32.73,0,0,0,0,0,0
20220122,300,LZ_HOUSTON,40.14,35.05,0,0,0,0,0,0
20220122,400,LZ_HOUSTON,41.34,36.72,0,0,0,0,0,0
20220122,500,LZ_HOUSTON,41.19,41.9,0,0,0,0,0,0
20220122,600,LZ_HOUSTON,48.81,72.37,0,0,0,0,0,0
20220122,700,LZ_HOUSTON,40.54,85.27,0,0,0,0,0,0
20220122,800,LZ_HOUSTON,42.11,54.61,0.674,0.552,0.669,0.388,0.342,0.295
20220122,900,LZ_HOUSTON,40.25,39.76,78.04,71.431,73.067,56.26,35.899,38.898
20220122,1000,LZ_HOUSTON,37.81,33.5,174.594,137.34,146.191,116.863,72.681,88.681
20220122,1100,LZ_HOUSTON,43.04,26.37,192.757,179.5,165.567,130.623,96.267,97.335
20220122,1200,LZ_HOUSTON,40.55,24.36,179.64,160.66,164.408,122.339,87.147,96.061
20220122,1300,LZ_HOUSTON,64.96,23.73,195.016,152.532,157.953,117.479,89.552,88.42
20220122,1400,LZ_HOUSTON,63,22.17,192.306,172.534,161.689,127.576,85.428,92.018
20220122,1500,LZ_HOUSTON,48.50,22.15,172.562,160.061,164.658,127.89,91.857,101.067
20220122,1600,LZ_HOUSTON,45.18,23.15,170.814,149.052,145.277,123.129,84.154,89.402
20220122,1700,LZ_HOUSTON,33.32,35.72,117.391,100.365,92.74,78.058,53.985,56.441
20220122,1800,LZ_HOUSTON,131.89,42.52,20.618,17.761,16.75,14.547,9.442,10.357
20220122,1900,LZ_HOUSTON,48.79,38.55,0,0,0,0,0,0
20220122,2000,LZ_HOUSTON,75.76,37.75,0,0,0,0,0,0
20220122,2100,LZ_HOUSTON,47.10,34.84,0,0,0,0,0,0
20220122,2200,LZ_HOUSTON,40.76,31.02,0,0,0,0,0,0
20220122,2300,LZ_HOUSTON,59.98,31.24,0,0,0,0,0,0
20220123,0,LZ_HOUSTON,148,28.99,0,0,0,0,0,0
20220123,100,LZ_HOUSTON,41.48,26.8,0,0,0,0,0,0
20220123,200,LZ_HOUSTON,53.45,26.17,0,0,0,0,0,0
20220123,300,LZ_HOUSTON,50.87,26.02,0,0,0,0,0,0
20220123,400,LZ_HOUSTON,52.36,27.38,0,0,0,0,0,0
20220123,500,LZ_HOUSTON,51.03,30.91,0,0,0,0,0,0
20220123,600,LZ_HOUSTON,64.40,33.42,0,0,0,0,0,0
20220123,700,LZ_HOUSTON,47.97,43.66,0,0,0,0,0,0
20220123,800,LZ_HOUSTON,42.31,42.01,0.616,0.476,0.469,0.485,0.389,0.312
20220123,900,LZ_HOUSTON,60.43,37.74,73.358,70.247,62.937,58.721,36.612,37.033
20220123,1000,LZ_HOUSTON,116.07,34.67,151.121,150.021,132.074,107.454,72.136,80.916
20220123,1100,LZ_HOUSTON,61.57,26.75,56.486,51.297,46.794,33.913,23.547,88.17
20220123,1200,LZ_HOUSTON,54.73,24.25,45.264,38.404,36.526,29.149,20.076,81.115
20220123,1300,LZ_HOUSTON,50.73,23.19,45.783,39.09,37.48,27.018,18.693,24.55
20220123,1400,LZ_HOUSTON,65.23,22.4,48.44,38.566,35.124,30.094,18.689,32.588
20220123,1500,LZ_HOUSTON,45.32,22.24,35.486,29.895,27.927,24.453,16.538,20.35
20220123,1600,LZ_HOUSTON,45.35,25.01,24.43,23.369,21.645,18.282,11.517,15.188
20220123,1700,LZ_HOUSTON,40.42,38.9,26.506,23.337,22.276,7.432,5.18,7.321
20220123,1800,LZ_HOUSTON,32.68,42.07,5.415,4.646,4.521,1.578,1.139,1.675
20220123,1900,LZ_HOUSTON,34.96,35.89,0,0,0,0,0,0
20220123,2000,LZ_HOUSTON,33.29,29.99,0,0,0,0,0,0
20220123,2100,LZ_HOUSTON,35.48,28.37,0,0,0,0,0,0
20220123,2200,LZ_HOUSTON,37.13,27.8,0,0,0,0,0,0
20220123,2300,LZ_HOUSTON,40.35,27.88,0,0,0,0,0,0
20220124,0,LZ_HOUSTON,36.27,26.63,0,0,0,0,0,0
20220124,100,LZ_HOUSTON,46.61,24.27,0,0,0,0,0,0
20220124,200,LZ_HOUSTON,41.33,23.74,0,0,0,0,0,0
20220124,300,LZ_HOUSTON,53.33,24.34,0,0,0,0,0,0
20220124,400,LZ_HOUSTON,65.34,26.57,0,0,0,0,0,0
20220124,500,LZ_HOUSTON,58.69,30.44,0,0,0,0,0,0
20220124,600,LZ_HOUSTON,67.93,39.6,0,0,0,0,0,0
20220124,700,LZ_HOUSTON,37.82,40.55,0,0,0,0,0,0
20220124,800,LZ_HOUSTON,49.05,36.92,0,0,0,0,0,0
20220124,900,LZ_HOUSTON,37.97,32.05,0,0,0,0,0,0
20220124,1000,LZ_HOUSTON,37.34,30.01,3.815,3.63,3.267,10.456,7.031,2.071
20220124,1100,LZ_HOUSTON,33.74,28.86,3.894,3.606,3.84,2.908,1.84,2.288
20220124,1200,LZ_HOUSTON,27.03,25.75,22.048,20.051,19.306,6.195,4.209,8.407
20220124,1300,LZ_HOUSTON,26.41,24.92,48.491,45.922,41.664,13.843,9.436,27.596
20220124,1400,LZ_HOUSTON,27.12,24.08,46.096,45.197,41.43,5.228,3.374,22.41
20220124,1500,LZ_HOUSTON,38.79,24.13,11.497,9.814,9.168,2.241,1.593,5.718
20220124,1600,LZ_HOUSTON,34.59,25.41,6.293,5.786,5.261,1.447,0.994,3.212
20220124,1700,LZ_HOUSTON,29.78,49.05,3.155,2.862,2.641,0.75,0.492,1.61
20220124,1800,LZ_HOUSTON,25.48,51.39,0.715,0.624,0.629,0.164,0.116,0.366
20220124,1900,LZ_HOUSTON,26.25,50.09,0,0,0,0,0,0
20220124,2000,LZ_HOUSTON,26.71,38.52,0,0,0,0,0,0
20220124,2100,LZ_HOUSTON,28.27,32,0,0,0,0,0,0
20220124,2200,LZ_HOUSTON,28.41,30.41,0,0,0,0,0,0
20220124,2300,LZ_HOUSTON,31.12,31.57,0,0,0,0,0,0
20220125,0,LZ_HOUSTON,38,30.47,0,0,0,0,0,0
20220125,100,LZ_HOUSTON,48.59,27,0,0,0,0,0,0
20220125,200,LZ_HOUSTON,49.12,26.18,0,0,0,0,0,0
20220125,300,LZ_HOUSTON,60.99,25.89,0,0,0,0,0,0
20220125,400,LZ_HOUSTON,71.90,28.05,0,0,0,0,0,0
20220125,500,LZ_HOUSTON,62.28,31.87,0,0,0,0,0,0
20220125,600,LZ_HOUSTON,75.52,45.31,0,0,0,0,0,0
20220125,700,LZ_HOUSTON,70.44,44.17,0,0,0,0,0,0
20220125,800,LZ_HOUSTON,52.31,31.75,0.057,0.056,0.074,0.029,0.017,0.03
20220125,900,LZ_HOUSTON,65.31,29.92,8.428,7.549,6.986,5.941,4.09,4.576
20220125,1000,LZ_HOUSTON,48.70,26.45,39.865,37.271,31.347,19.636,13.427,24.659
20220125,1100,LZ_HOUSTON,50.04,26.12,55.71,51.751,48.015,35.641,22.198,16.435
20220125,1200,LZ_HOUSTON,37.87,25.47,55.323,50.043,46.197,29.325,21.271,19.529
20220125,1300,LZ_HOUSTON,36.55,24.75,58.336,49.567,43.959,25.972,16.025,33.023
20220125,1400,LZ_HOUSTON,45.47,23.4,58.288,57.429,56.59,39.39,25.628,34.118
20220125,1500,LZ_HOUSTON,76.61,22.93,65.787,61.495,51.895,106.412,76.489,34.974
20220125,1600,LZ_HOUSTON,49.76,23.67,50.322,51.637,46.966,33.655,22.295,85.365
20220125,1700,LZ_HOUSTON,50.31,33.74,49.044,46.007,41.901,21.321,14.636,48.068
20220125,1800,LZ_HOUSTON,54.53,35.88,8.886,7.7,7.651,4.182,2.816,8.35
20220125,1900,LZ_HOUSTON,25.41,27.18,0,0,0,0,0,0
20220125,2000,LZ_HOUSTON,26.58,26.8,0,0,0,0,0,0
20220125,2100,LZ_HOUSTON,24.31,25.03,0,0,0,0,0,0
20220125,2200,LZ_HOUSTON,24.62,23.36,0,0,0,0,0,0
20220125,2300,LZ_HOUSTON,24.80,22.99,0,0,0,0,0,0
20220126,0,LZ_HOUSTON,25,20.72,0,0,0,0,0,0
20220126,100,LZ_HOUSTON,26.15,21.17,0,0,0,0,0,0
20220126,200,LZ_HOUSTON,32.14,22.63,0,0,0,0,0,0
20220126,300,LZ_HOUSTON,38.93,25.45,0,0,0,0,0,0
20220126,400,LZ_HOUSTON,42.97,26.21,0,0,0,0,0,0
20220126,500,LZ_HOUSTON,77.80,35.15,0,0,0,0,0,0
20220126,600,LZ_HOUSTON,57.98,46.34,0,0,0,0,0,0
20220126,700,LZ_HOUSTON,72.19,52.99,0,0,0,0,0,0
20220126,800,LZ_HOUSTON,64.09,46.32,0.707,0.715,0.536,0.469,0.348,0.354
20220126,900,LZ_HOUSTON,45.46,40.95,79.521,65.846,71.336,54.525,35.363,36.207
20220126,1000,LZ_HOUSTON,42.64,37.93,155.659,152.71,149.343,123.012,76.385,83.514
20220126,1100,LZ_HOUSTON,39.17,34.39,168.005,148.2,154.088,120.7,85.031,97.438
20220126,1200,LZ_HOUSTON,63.64,28.89,159.641,155.888,134.467,119.104,81.316,80.481
20220126,1300,LZ_HOUSTON,47.27,27.39,179.027,155.474,153.695,116.781,77.246,90.933
20220126,1400,LZ_HOUSTON,65.80,26.32,170.787,149.201,144.461,118.643,75.925,85.955
20220126,1500,LZ_HOUSTON,66.87,25.81,152.7,151.067,140.684,109.852,71.6,91.269
20220126,1600,LZ_HOUSTON,60.37,26.72,160.442,147.862,148.398,116.134,73.511,83.767
20220126,1700,LZ_HOUSTON,31.60,46.17,119.849,102.848,99.922,76.555,52.646,54.201
20220126,1800,LZ_HOUSTON,28.39,51.66,25.346,21.705,21.633,17.967,11.845,13.302
20220126,1900,LZ_HOUSTON,24.74,44.65,0,0,0,0,0,0
20220126,2000,LZ_HOUSTON,24.13,43.76,0,0,0,0,0,0
20220126,2100,LZ_HOUSTON,22.47,40.27,0,0,0,0,0,0
20220126,2200,LZ_HOUSTON,22.94,35.54,0,0,0,0,0,0
20220126,2300,LZ_HOUSTON,24.22,33.81,0,0,0,0,0,0
20220127,0,LZ_HOUSTON,23.64,28.97,0,0,0,0,0,0
20220127,100,LZ_HOUSTON,25.69,28.55,0,0,0,0,0,0
20220127,200,LZ_HOUSTON,28.31,27.99,0,0,0,0,0,0
20220127,300,LZ_HOUSTON,29.62,28.13,0,0,0,0,0,0
20220127,400,LZ_HOUSTON,28.76,29.93,0,0,0,0,0,0
20220127,500,LZ_HOUSTON,30.56,38.96,0,0,0,0,0,0
20220127,600,LZ_HOUSTON,33.63,68.84,0,0,0,0,0,0
20220127,700,LZ_HOUSTON,44.04,65.33,0,0,0,0,0,0
20220127,800,LZ_HOUSTON,38.28,47.55,0.69,0.453,0.498,0.481,0.296,0.41
20220127,900,LZ_HOUSTON,52.96,45.35,76.867,64.508,70.231,53.531,35.599,35.43
20220127,1000,LZ_HOUSTON,30.05,37.65,164.218,141.21,139.845,111.822,81.936,87.803
20220127,1100,LZ_HOUSTON,28.63,32.41,160.617,150.751,141.13,111.948,80.868,91.024
20220127,1200,LZ_HOUSTON,27.52,31.11,168.267,141.525,153.01,119.579,79.64,85.588
20220127,1300,LZ_HOUSTON,28.10,28.96,175.03,149.519,141.357,113.828,74.358,91.765
20220127,1400,LZ_HOUSTON,37.15,26.94,166.615,148.169,137.4,124.756,80.37,84.525
20220127,1500,LZ_HOUSTON,34.64,27.89,103.789,95.453,85.695,78.496,52.404,54.845
20220127,1600,LZ_HOUSTON,41.60,29.16,81.654,73.172,71.058,52.172,33.715,47.181
20220127,1700,LZ_HOUSTON,32.78,48.05,76.684,62.326,64.596,35.57,25.271,40.606
20220127,1800,LZ_HOUSTON,27.76,40.06,14.748,13.836,13.631,7.266,4.759,8.645
20220127,1900,LZ_HOUSTON,23.29,32.32,0,0,0,0,0,0
20220127,2000,LZ_HOUSTON,17.72,29.21,0,0,0,0,0,0
20220127,2100,LZ_HOUSTON,20.95,27.28,0,0,0,0,0,0
20220127,2200,LZ_HOUSTON,23.44,29.58,0,0,0,0,0,0
20220127,2300,LZ_HOUSTON,23.94,24.76,0,0,0,0,0,0
